epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,4515.12,0.68068,0.51664,0.9194,0.81566,0.81385,0.86638,0.69401,0.61187,0.46387,0.8848,0.003796,0.003796,0.003796
190,4538.56,0.6841,0.52297,0.91772,0.81776,0.81176,0.86643,0.69428,0.61175,0.46381,0.88474,0.003763,0.003763,0.003763
191,4561.85,0.68175,0.52004,0.91929,0.81614,0.81335,0.86623,0.69489,0.6115,0.46378,0.88465,0.00373,0.00373,0.00373
192,4585.08,0.68426,0.51696,0.91927,0.81776,0.81309,0.86627,0.69473,0.61142,0.46343,0.88461,0.003697,0.003697,0.003697
193,4608.89,0.68422,0.51622,0.91842,0.81766,0.815,0.86645,0.69461,0.61152,0.46338,0.88458,0.003664,0.003664,0.003664
194,4631.75,0.68841,0.52089,0.91937,0.82203,0.81248,0.86675,0.69517,0.61142,0.46291,0.88455,0.003631,0.003631,0.003631
195,4655.01,0.68647,0.52183,0.9188,0.82343,0.81082,0.86667,0.69561,0.6114,0.46255,0.88451,0.003598,0.003598,0.003598
196,4677.97,0.68773,0.52113,0.9206,0.82228,0.81158,0.86673,0.69599,0.61143,0.46212,0.88449,0.003565,0.003565,0.003565
197,4701.27,0.6875,0.51764,0.91982,0.82294,0.81051,0.86702,0.69586,0.61144,0.46193,0.88448,0.003532,0.003532,0.003532
198,4724.67,0.68777,0.51966,0.92104,0.82136,0.81255,0.86766,0.69607,0.61138,0.46183,0.88444,0.003499,0.003499,0.003499
199,4747.6,0.69544,0.52742,0.92185,0.82103,0.81338,0.86776,0.69646,0.61141,0.46178,0.88444,0.003466,0.003466,0.003466
200,4770.09,0.68417,0.51748,0.91776,0.82769,0.80827,0.8682,0.69636,0.61133,0.46175,0.88443,0.003433,0.003433,0.003433
201,4792.71,0.68561,0.51965,0.91796,0.82841,0.80764,0.86852,0.69683,0.61129,0.4616,0.88438,0.0034,0.0034,0.0034
202,4816.16,0.68591,0.51694,0.91631,0.82656,0.81031,0.86911,0.69701,0.61129,0.46143,0.88441,0.003367,0.003367,0.003367
203,4839.37,0.68658,0.51782,0.9199,0.82567,0.81237,0.86931,0.69739,0.61119,0.46152,0.88435,0.003334,0.003334,0.003334
204,4862.83,0.68946,0.51695,0.91858,0.82759,0.81216,0.86982,0.69771,0.61121,0.46142,0.88432,0.003301,0.003301,0.003301
205,4885.9,0.68471,0.51747,0.91872,0.83076,0.80977,0.87002,0.69807,0.61114,0.46142,0.88434,0.003268,0.003268,0.003268
206,4908.99,0.68671,0.51515,0.91846,0.82998,0.81054,0.86993,0.69804,0.61118,0.46117,0.8843,0.003235,0.003235,0.003235
207,4931.82,0.68221,0.51765,0.91698,0.83093,0.81005,0.87036,0.69874,0.6111,0.46111,0.88426,0.003202,0.003202,0.003202
208,4954.71,0.68305,0.51474,0.91654,0.83147,0.81044,0.87053,0.69857,0.61082,0.46105,0.88418,0.003169,0.003169,0.003169
209,4978.38,0.68033,0.51472,0.91802,0.83288,0.80899,0.87059,0.69843,0.61089,0.46107,0.88415,0.003136,0.003136,0.003136
210,5001.84,0.68566,0.51246,0.91644,0.83251,0.8099,0.87056,0.69857,0.61083,0.46091,0.8841,0.003103,0.003103,0.003103
211,5024.71,0.68682,0.51412,0.91884,0.83441,0.80921,0.87072,0.69868,0.61055,0.4609,0.88401,0.00307,0.00307,0.00307
212,5047.49,0.68159,0.51158,0.91609,0.83394,0.8094,0.87095,0.69892,0.61046,0.46061,0.88397,0.003037,0.003037,0.003037
213,5070.34,0.68385,0.51228,0.91602,0.83294,0.81021,0.87111,0.69888,0.61043,0.46032,0.88394,0.003004,0.003004,0.003004
214,5093.46,0.67868,0.50767,0.91556,0.83245,0.80988,0.87123,0.69925,0.61021,0.46006,0.88387,0.002971,0.002971,0.002971
215,5116.39,0.68876,0.51847,0.91875,0.83285,0.80932,0.87112,0.6991,0.61019,0.45982,0.88383,0.002938,0.002938,0.002938
216,5139.17,0.68108,0.51311,0.91699,0.83411,0.80887,0.87142,0.6994,0.60994,0.45944,0.88372,0.002905,0.002905,0.002905
217,5161.79,0.68295,0.51065,0.91734,0.83419,0.80914,0.87139,0.69913,0.60976,0.45929,0.88366,0.002872,0.002872,0.002872
218,5184.57,0.67898,0.51196,0.91594,0.8332,0.81036,0.87158,0.69988,0.60959,0.459,0.88361,0.002839,0.002839,0.002839
219,5207.93,0.67696,0.5093,0.91615,0.83308,0.81055,0.87165,0.69985,0.6095,0.45887,0.88357,0.002806,0.002806,0.002806
220,5230.87,0.67871,0.51141,0.91584,0.83243,0.81242,0.87202,0.70008,0.60924,0.45841,0.88349,0.002773,0.002773,0.002773
221,5253.82,0.67738,0.51485,0.91533,0.83069,0.81307,0.87218,0.70026,0.60901,0.45822,0.88341,0.00274,0.00274,0.00274
222,5276.59,0.67356,0.50839,0.9125,0.83145,0.81292,0.87223,0.70005,0.60893,0.45822,0.88335,0.002707,0.002707,0.002707
223,5299.58,0.67236,0.50327,0.9141,0.83187,0.81333,0.87232,0.70019,0.60879,0.4581,0.88327,0.002674,0.002674,0.002674
224,5322.87,0.67581,0.51107,0.91575,0.82998,0.8146,0.87243,0.70038,0.60856,0.45786,0.8832,0.002641,0.002641,0.002641
225,5346.38,0.6719,0.50482,0.91367,0.83159,0.81267,0.87254,0.70048,0.60831,0.45766,0.88313,0.002608,0.002608,0.002608
226,5369.64,0.6724,0.50669,0.91326,0.83216,0.81269,0.8726,0.70065,0.60814,0.45761,0.88306,0.002575,0.002575,0.002575
227,5392.78,0.66745,0.50332,0.9152,0.83253,0.81263,0.87276,0.70093,0.60785,0.45742,0.88297,0.002542,0.002542,0.002542
228,5415.96,0.66781,0.50172,0.91296,0.83457,0.81069,0.87279,0.70115,0.60762,0.45738,0.88288,0.002509,0.002509,0.002509
229,5439.46,0.66927,0.50448,0.91364,0.83382,0.8107,0.87282,0.70101,0.60728,0.45716,0.88275,0.002476,0.002476,0.002476
230,5463.18,0.66996,0.50379,0.91211,0.83367,0.81148,0.87289,0.70133,0.60718,0.45715,0.88272,0.002443,0.002443,0.002443
231,5486.78,0.67098,0.50636,0.91227,0.83288,0.81205,0.87298,0.70153,0.60695,0.45691,0.88261,0.00241,0.00241,0.00241
232,5509.97,0.66754,0.50296,0.91104,0.8341,0.81075,0.87298,0.70174,0.6067,0.45684,0.88253,0.002377,0.002377,0.002377
233,5533.21,0.66551,0.4983,0.91034,0.83291,0.81166,0.87302,0.70153,0.60654,0.45669,0.88246,0.002344,0.002344,0.002344
234,5556.49,0.66766,0.49704,0.91027,0.83258,0.81222,0.87311,0.70196,0.60629,0.45674,0.88236,0.002311,0.002311,0.002311
235,5580.66,0.66708,0.49619,0.91142,0.83266,0.81266,0.87324,0.702,0.6061,0.45649,0.88229,0.002278,0.002278,0.002278
236,5603.54,0.66655,0.50059,0.91134,0.8308,0.81351,0.87333,0.70229,0.60583,0.45636,0.88222,0.002245,0.002245,0.002245
237,5626.71,0.66585,0.50056,0.90962,0.83136,0.81317,0.87345,0.70237,0.60563,0.45618,0.88214,0.002212,0.002212,0.002212
238,5650.02,0.66617,0.5125,0.91303,0.83441,0.81192,0.87341,0.70237,0.60542,0.45595,0.88206,0.002179,0.002179,0.002179
239,5673.16,0.66529,0.49952,0.90983,0.83273,0.81296,0.87361,0.70278,0.60515,0.45582,0.88199,0.002146,0.002146,0.002146
240,5696.94,0.66296,0.4952,0.90943,0.83084,0.81354,0.87372,0.7032,0.60494,0.45583,0.88192,0.002113,0.002113,0.002113
241,5720.2,0.66291,0.49561,0.90971,0.83078,0.81366,0.87374,0.70314,0.60477,0.4558,0.88185,0.00208,0.00208,0.00208
242,5743.6,0.66452,0.49403,0.91221,0.82981,0.81295,0.87393,0.70316,0.60458,0.4558,0.88179,0.002047,0.002047,0.002047
243,5767.15,0.66164,0.49126,0.90827,0.82917,0.81402,0.87406,0.70347,0.6045,0.45573,0.88172,0.002014,0.002014,0.002014
244,5790.41,0.65805,0.48474,0.90801,0.83008,0.8132,0.87407,0.7036,0.6043,0.45584,0.88165,0.001981,0.001981,0.001981
245,5813.91,0.65627,0.48216,0.90562,0.82861,0.81461,0.87435,0.70351,0.6042,0.45583,0.88161,0.001948,0.001948,0.001948
246,5836.94,0.65767,0.4869,0.90619,0.82932,0.81429,0.87421,0.7037,0.60404,0.45575,0.88154,0.001915,0.001915,0.001915
247,5860.01,0.65675,0.48669,0.90671,0.82915,0.81472,0.87452,0.70383,0.60392,0.45564,0.88148,0.001882,0.001882,0.001882
248,5882.98,0.65599,0.48459,0.90852,0.8294,0.81549,0.87462,0.70422,0.60378,0.45554,0.88143,0.001849,0.001849,0.001849
249,5906.5,0.65583,0.48359,0.90788,0.83041,0.81541,0.87471,0.7042,0.60365,0.45555,0.88136,0.001816,0.001816,0.001816
250,5930.78,0.65511,0.48621,0.9057,0.83051,0.81558,0.87475,0.70409,0.60353,0.45548,0.8813,0.001783,0.001783,0.001783
251,5953.77,0.653,0.47973,0.90547,0.83019,0.8158,0.87483,0.70466,0.60341,0.45535,0.88124,0.00175,0.00175,0.00175
252,5977.19,0.65124,0.47808,0.90645,0.83045,0.81562,0.87492,0.70447,0.60332,0.45531,0.8812,0.001717,0.001717,0.001717
253,6000.76,0.65463,0.4814,0.90738,0.8301,0.81559,0.87495,0.7046,0.60317,0.45533,0.88113,0.001684,0.001684,0.001684
254,6024.3,0.65334,0.47891,0.90434,0.83074,0.81549,0.87509,0.70464,0.60308,0.45524,0.88108,0.001651,0.001651,0.001651
255,6048.35,0.65426,0.47774,0.90608,0.8314,0.81547,0.87511,0.70489,0.60296,0.45521,0.88104,0.001618,0.001618,0.001618
256,6071.54,0.64993,0.47453,0.90519,0.8316,0.81458,0.87514,0.70505,0.60291,0.45525,0.881,0.001585,0.001585,0.001585
257,6094.9,0.65079,0.4769,0.90431,0.83201,0.81431,0.87516,0.70509,0.60281,0.45526,0.88096,0.001552,0.001552,0.001552
258,6118.18,0.65042,0.47585,0.90553,0.83217,0.81393,0.87527,0.70531,0.60269,0.45511,0.8809,0.001519,0.001519,0.001519
259,6141.6,0.65262,0.47751,0.90438,0.83121,0.81431,0.87529,0.70526,0.60258,0.455,0.88082,0.001486,0.001486,0.001486
260,6165.46,0.65355,0.48068,0.90582,0.83177,0.81385,0.87544,0.70529,0.60248,0.45493,0.88077,0.001453,0.001453,0.001453
261,6189.04,0.65533,0.48926,0.90642,0.83035,0.81452,0.87547,0.70533,0.60238,0.45479,0.88072,0.00142,0.00142,0.00142
262,6212.68,0.65353,0.48446,0.90552,0.82901,0.81591,0.875,0.70529,0.60226,0.45463,0.88068,0.001387,0.001387,0.001387
263,6235.89,0.65323,0.4802,0.90572,0.8295,0.81596,0.87566,0.70541,0.60217,0.45457,0.88064,0.001354,0.001354,0.001354
264,6258.93,0.64991,0.47457,0.90362,0.82925,0.81637,0.87558,0.70545,0.6021,0.45442,0.8806,0.001321,0.001321,0.001321
265,6282.92,0.6497,0.47183,0.90304,0.8288,0.81675,0.87547,0.70548,0.60206,0.45432,0.88058,0.001288,0.001288,0.001288
266,6306.53,0.64886,0.47167,0.90583,0.829,0.81634,0.87527,0.70555,0.60198,0.45431,0.88054,0.001255,0.001255,0.001255
267,6330,0.64837,0.47292,0.90458,0.82978,0.81677,0.87573,0.70557,0.60185,0.45416,0.88046,0.001222,0.001222,0.001222
268,6353.45,0.64872,0.47272,0.90446,0.83053,0.81653,0.87597,0.7055,0.60184,0.45416,0.88043,0.001189,0.001189,0.001189
269,6376.46,0.64663,0.47156,0.90328,0.83123,0.81613,0.876,0.70553,0.60176,0.45402,0.88037,0.001156,0.001156,0.001156
270,6400.22,0.64492,0.47223,0.90098,0.83197,0.8162,0.87603,0.70578,0.60167,0.454,0.88034,0.001123,0.001123,0.001123
271,6424.05,0.64674,0.47285,0.90258,0.83171,0.8165,0.87606,0.70563,0.60165,0.45404,0.88031,0.00109,0.00109,0.00109
272,6447.13,0.64307,0.47019,0.90198,0.83162,0.81629,0.87616,0.70563,0.60156,0.45391,0.88025,0.001057,0.001057,0.001057
273,6470.55,0.64512,0.46981,0.90263,0.83215,0.81644,0.87624,0.70576,0.6015,0.45374,0.88022,0.001024,0.001024,0.001024
274,6493.65,0.6438,0.4689,0.901,0.83161,0.81684,0.8763,0.7058,0.60144,0.45371,0.8802,0.000991,0.000991,0.000991
275,6516.69,0.64416,0.47129,0.90465,0.83127,0.81688,0.87623,0.70573,0.60141,0.45367,0.88016,0.000958,0.000958,0.000958
276,6540.27,0.64503,0.47653,0.90287,0.83088,0.8174,0.87629,0.70564,0.60138,0.4537,0.88015,0.000925,0.000925,0.000925
277,6563.66,0.64804,0.4791,0.90299,0.83163,0.81694,0.87626,0.70551,0.60137,0.45353,0.88012,0.000892,0.000892,0.000892
278,6586.91,0.64652,0.47464,0.90303,0.8309,0.81796,0.87629,0.70556,0.60128,0.45351,0.88008,0.000859,0.000859,0.000859
279,6609.78,0.64654,0.47609,0.90209,0.83136,0.81779,0.87644,0.70571,0.60125,0.45324,0.88005,0.000826,0.000826,0.000826
280,6632.62,0.64696,0.48453,0.90089,0.83082,0.81819,0.87644,0.70575,0.60115,0.45322,0.88002,0.000793,0.000793,0.000793
281,6656.1,0.64523,0.46863,0.90285,0.83049,0.81829,0.87646,0.70591,0.60109,0.45321,0.87997,0.00076,0.00076,0.00076
282,6679.33,0.65048,0.47401,0.90244,0.8299,0.81937,0.87653,0.70574,0.60108,0.4531,0.87995,0.000727,0.000727,0.000727
283,6702.56,0.64369,0.46965,0.9006,0.83061,0.81854,0.87651,0.70584,0.60095,0.45302,0.87991,0.000694,0.000694,0.000694
284,6725.62,0.64123,0.46385,0.90197,0.83042,0.8186,0.87656,0.7062,0.6009,0.45288,0.87989,0.000661,0.000661,0.000661
285,6748.97,0.64167,0.46244,0.89974,0.83037,0.81852,0.8766,0.70616,0.60083,0.45284,0.87985,0.000628,0.000628,0.000628
286,6773.23,0.63937,0.45833,0.90065,0.83002,0.81832,0.87657,0.70608,0.60076,0.45278,0.87982,0.000595,0.000595,0.000595
287,6796.37,0.64033,0.46031,0.8987,0.83004,0.81869,0.87662,0.70619,0.60065,0.45251,0.87977,0.000562,0.000562,0.000562
288,6819.59,0.63901,0.45692,0.90228,0.82994,0.81825,0.87644,0.7059,0.60056,0.45239,0.87974,0.000529,0.000529,0.000529
289,6842.78,0.63842,0.4588,0.9,0.83029,0.81809,0.87668,0.70639,0.60049,0.45227,0.87969,0.000496,0.000496,0.000496
290,6865.87,0.63488,0.45348,0.90096,0.83017,0.81797,0.87668,0.70649,0.60042,0.45226,0.87966,0.000463,0.000463,0.000463
291,6889.48,0.63768,0.45384,0.89961,0.83028,0.81833,0.87675,0.7061,0.60034,0.45221,0.87964,0.00043,0.00043,0.00043
292,6912.91,0.63745,0.45279,0.89943,0.83033,0.81794,0.87674,0.70647,0.60031,0.45198,0.8796,0.000397,0.000397,0.000397
293,6936.01,0.63605,0.45212,0.89901,0.83065,0.81802,0.87674,0.7066,0.60023,0.45191,0.87957,0.000364,0.000364,0.000364
294,6959.41,0.63355,0.44847,0.89942,0.83136,0.81799,0.87649,0.70641,0.60024,0.45184,0.87957,0.000331,0.000331,0.000331
295,6982.84,0.6379,0.45101,0.89883,0.83197,0.81792,0.87672,0.70677,0.60022,0.4518,0.87955,0.000298,0.000298,0.000298
296,7006.61,0.63503,0.44857,0.89874,0.83209,0.81747,0.87677,0.70683,0.60033,0.45169,0.87955,0.000265,0.000265,0.000265
297,7029.99,0.63429,0.4478,0.89778,0.83215,0.81719,0.87673,0.70674,0.60026,0.45165,0.87953,0.000232,0.000232,0.000232
298,7053.38,0.63187,0.4463,0.89823,0.83242,0.81791,0.87682,0.70691,0.60026,0.45163,0.87951,0.000199,0.000199,0.000199
299,7076.59,0.63115,0.44585,0.89851,0.8319,0.81758,0.87693,0.70671,0.60027,0.45166,0.87947,0.000166,0.000166,0.000166
300,7099.89,0.63236,0.44561,0.89855,0.83266,0.81709,0.87694,0.70675,0.60024,0.45162,0.87946,0.000133,0.000133,0.000133
