epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,2696.53,0.66064,0.48927,0.90977,0.82861,0.81694,0.878,0.71041,0.5973,0.44619,0.87768,0.003862,0.003862,0.003862
188,2712.85,0.66122,0.4904,0.91007,0.82813,0.81707,0.87849,0.71086,0.59684,0.44577,0.87755,0.003829,0.003829,0.003829
189,2729.44,0.65965,0.48852,0.90957,0.82639,0.81716,0.87884,0.71092,0.59654,0.44591,0.87743,0.003796,0.003796,0.003796
190,2746.23,0.6605,0.48488,0.90674,0.8292,0.8166,0.87926,0.71085,0.59642,0.4457,0.87739,0.003763,0.003763,0.003763
191,2762.84,0.65702,0.48573,0.90721,0.82959,0.82026,0.87933,0.71126,0.596,0.44548,0.87726,0.00373,0.00373,0.00373
192,2779.5,0.65797,0.48683,0.90717,0.83185,0.81739,0.87952,0.71171,0.59607,0.4457,0.87729,0.003697,0.003697,0.003697
193,2796.23,0.65783,0.48735,0.90904,0.82717,0.82159,0.87982,0.71194,0.59573,0.44542,0.87723,0.003664,0.003664,0.003664
194,2812.93,0.6577,0.48374,0.90518,0.83072,0.8205,0.87997,0.71264,0.59553,0.44467,0.87714,0.003631,0.003631,0.003631
195,2829.67,0.65667,0.48514,0.90746,0.83021,0.82194,0.88048,0.71309,0.59556,0.44421,0.87714,0.003598,0.003598,0.003598
196,2846.49,0.65715,0.48282,0.90728,0.83172,0.82022,0.88063,0.71333,0.59534,0.44385,0.87704,0.003565,0.003565,0.003565
197,2863.29,0.65433,0.47939,0.90457,0.82845,0.82604,0.88112,0.71381,0.5951,0.44396,0.87695,0.003532,0.003532,0.003532
198,2879.66,0.6536,0.47754,0.90501,0.82783,0.82699,0.88114,0.7137,0.59496,0.44338,0.87686,0.003499,0.003499,0.003499
199,2896.36,0.65314,0.47652,0.90474,0.82853,0.82777,0.88145,0.71422,0.59467,0.44265,0.87677,0.003466,0.003466,0.003466
200,2912.98,0.65053,0.47667,0.90545,0.82579,0.82871,0.88166,0.71436,0.59434,0.44228,0.87664,0.003433,0.003433,0.003433
201,2929.55,0.65216,0.47715,0.90615,0.82702,0.82634,0.88169,0.71464,0.59409,0.44191,0.87655,0.0034,0.0034,0.0034
202,2946.25,0.65138,0.47785,0.90392,0.82783,0.82464,0.88189,0.71446,0.59397,0.4415,0.87646,0.003367,0.003367,0.003367
203,2962.84,0.65402,0.47822,0.90504,0.82827,0.82438,0.88185,0.71456,0.5937,0.4412,0.87634,0.003334,0.003334,0.003334
204,2979.56,0.65103,0.47538,0.90545,0.82804,0.82436,0.88177,0.7149,0.59352,0.44113,0.87626,0.003301,0.003301,0.003301
205,2996.12,0.65209,0.47511,0.90503,0.82763,0.82431,0.88181,0.71478,0.59352,0.44092,0.87625,0.003268,0.003268,0.003268
206,3012.54,0.64894,0.47614,0.905,0.82719,0.82511,0.88187,0.71484,0.59337,0.44067,0.87619,0.003235,0.003235,0.003235
207,3029.6,0.65029,0.47374,0.90494,0.82836,0.82427,0.88186,0.71478,0.59327,0.44056,0.87612,0.003202,0.003202,0.003202
208,3046.53,0.65117,0.47284,0.904,0.82705,0.82538,0.88167,0.71476,0.59315,0.44068,0.87607,0.003169,0.003169,0.003169
209,3063.32,0.6504,0.47019,0.90326,0.8284,0.82561,0.88179,0.71508,0.59297,0.44032,0.87601,0.003136,0.003136,0.003136
210,3080.21,0.64714,0.469,0.90368,0.8258,0.82684,0.88155,0.7145,0.59289,0.44039,0.87598,0.003103,0.003103,0.003103
211,3097.09,0.647,0.46721,0.90258,0.82377,0.82752,0.88175,0.7152,0.59271,0.44022,0.87591,0.00307,0.00307,0.00307
212,3114.22,0.64904,0.46883,0.90408,0.82676,0.82599,0.88196,0.71513,0.59245,0.43997,0.8758,0.003037,0.003037,0.003037
213,3130.64,0.6471,0.46565,0.90419,0.82669,0.82678,0.88209,0.71542,0.59227,0.43978,0.87576,0.003004,0.003004,0.003004
214,3147.05,0.64648,0.46687,0.90158,0.82772,0.8257,0.8823,0.71593,0.59215,0.43921,0.87572,0.002971,0.002971,0.002971
215,3163.67,0.64961,0.46764,0.90252,0.82749,0.82473,0.8823,0.71609,0.59183,0.43867,0.87562,0.002938,0.002938,0.002938
216,3180.45,0.65019,0.46755,0.90539,0.82749,0.82568,0.8824,0.71607,0.59157,0.4384,0.87553,0.002905,0.002905,0.002905
217,3196.95,0.65089,0.47019,0.90397,0.82754,0.82584,0.8822,0.71616,0.59142,0.43797,0.87546,0.002872,0.002872,0.002872
218,3213.8,0.6516,0.46862,0.90479,0.82673,0.82651,0.88233,0.71645,0.59126,0.43771,0.87539,0.002839,0.002839,0.002839
219,3230.69,0.64877,0.46667,0.90298,0.82779,0.82625,0.88249,0.71653,0.591,0.43751,0.87531,0.002806,0.002806,0.002806
220,3247.24,0.6464,0.46338,0.90268,0.82663,0.82751,0.88279,0.71686,0.59087,0.43719,0.87523,0.002773,0.002773,0.002773
221,3263.75,0.65232,0.46452,0.90592,0.827,0.82722,0.88275,0.7168,0.59062,0.43678,0.87515,0.00274,0.00274,0.00274
222,3280.59,0.64797,0.46266,0.90222,0.82763,0.8259,0.88291,0.71688,0.59041,0.43677,0.87508,0.002707,0.002707,0.002707
223,3296.95,0.64492,0.46199,0.90273,0.82796,0.82558,0.8829,0.71688,0.59024,0.43678,0.87501,0.002674,0.002674,0.002674
224,3313.49,0.6451,0.46372,0.90294,0.82821,0.82449,0.88289,0.71693,0.59002,0.43657,0.87493,0.002641,0.002641,0.002641
225,3330.02,0.64799,0.4611,0.90139,0.8274,0.82546,0.88292,0.71697,0.58981,0.43629,0.87485,0.002608,0.002608,0.002608
226,3346.76,0.64204,0.45747,0.90119,0.82912,0.82534,0.88295,0.71701,0.58973,0.43613,0.87479,0.002575,0.002575,0.002575
227,3363.43,0.64147,0.45918,0.89996,0.8285,0.82605,0.88306,0.71685,0.58952,0.43592,0.87473,0.002542,0.002542,0.002542
228,3380.11,0.64114,0.45548,0.90049,0.8294,0.82482,0.88306,0.7171,0.58937,0.43581,0.87466,0.002509,0.002509,0.002509
229,3396.8,0.64097,0.45756,0.90069,0.83376,0.82222,0.88316,0.71727,0.58928,0.43559,0.87462,0.002476,0.002476,0.002476
230,3413.57,0.64065,0.45701,0.89876,0.83301,0.82311,0.88331,0.71726,0.58908,0.43527,0.87454,0.002443,0.002443,0.002443
231,3430.05,0.64232,0.45561,0.90074,0.83389,0.82287,0.88331,0.7172,0.58899,0.43513,0.87451,0.00241,0.00241,0.00241
232,3446.77,0.64202,0.45506,0.90018,0.83185,0.82445,0.88332,0.71723,0.58887,0.43493,0.87446,0.002377,0.002377,0.002377
233,3463.96,0.63766,0.45209,0.90051,0.83207,0.82466,0.88344,0.71723,0.58878,0.43475,0.8744,0.002344,0.002344,0.002344
234,3480.76,0.63888,0.45257,0.89948,0.83214,0.824,0.88361,0.71741,0.58866,0.43456,0.87435,0.002311,0.002311,0.002311
235,3497.86,0.64205,0.45513,0.89975,0.83259,0.82359,0.88365,0.71748,0.58849,0.43438,0.87428,0.002278,0.002278,0.002278
236,3514.89,0.63848,0.45314,0.89909,0.83369,0.82348,0.88381,0.7179,0.58842,0.43415,0.87423,0.002245,0.002245,0.002245
237,3531.73,0.64201,0.45351,0.89877,0.83348,0.82353,0.88387,0.71752,0.58831,0.43394,0.87418,0.002212,0.002212,0.002212
238,3548.81,0.6403,0.45309,0.9006,0.83346,0.82318,0.88393,0.71782,0.58816,0.4336,0.87412,0.002179,0.002179,0.002179
239,3565.47,0.63956,0.45464,0.9006,0.82907,0.82634,0.88404,0.71796,0.58812,0.43352,0.87409,0.002146,0.002146,0.002146
240,3582.43,0.63786,0.45443,0.89762,0.83198,0.82442,0.8842,0.71806,0.58798,0.4332,0.87403,0.002113,0.002113,0.002113
241,3599.38,0.6372,0.45061,0.89868,0.83181,0.82419,0.88428,0.7181,0.58783,0.43303,0.87397,0.00208,0.00208,0.00208
242,3616.94,0.63639,0.44778,0.89958,0.83196,0.82414,0.88466,0.71851,0.58771,0.43298,0.87392,0.002047,0.002047,0.002047
243,3634.31,0.63896,0.45025,0.89981,0.83213,0.82365,0.88466,0.71841,0.58759,0.43279,0.87388,0.002014,0.002014,0.002014
244,3651.29,0.63626,0.44855,0.89817,0.8312,0.82461,0.88478,0.71869,0.58749,0.43262,0.87383,0.001981,0.001981,0.001981
245,3667.8,0.63479,0.44898,0.89912,0.83104,0.82533,0.88482,0.71859,0.5874,0.43245,0.87377,0.001948,0.001948,0.001948
246,3684.52,0.63407,0.44943,0.8969,0.82987,0.82863,0.88491,0.71888,0.58724,0.43234,0.87372,0.001915,0.001915,0.001915
247,3701.85,0.63329,0.44746,0.89749,0.82943,0.82884,0.88497,0.71866,0.58707,0.43225,0.87366,0.001882,0.001882,0.001882
248,3719.16,0.63436,0.44666,0.89927,0.82875,0.83006,0.88501,0.71868,0.5869,0.43218,0.8736,0.001849,0.001849,0.001849
249,3736.42,0.63074,0.4453,0.8976,0.82762,0.83039,0.88505,0.71871,0.58685,0.432,0.87355,0.001816,0.001816,0.001816
250,3753.55,0.63338,0.44638,0.89812,0.82585,0.83138,0.88506,0.71874,0.58672,0.43182,0.87352,0.001783,0.001783,0.001783
251,3771,0.62946,0.44387,0.89701,0.82547,0.83145,0.88518,0.71887,0.58656,0.43162,0.87345,0.00175,0.00175,0.00175
252,3787.9,0.62942,0.44529,0.89768,0.82536,0.83278,0.88531,0.71916,0.58648,0.43147,0.8734,0.001717,0.001717,0.001717
253,3805.19,0.62884,0.44457,0.89661,0.82537,0.83295,0.88537,0.7192,0.58639,0.43131,0.87336,0.001684,0.001684,0.001684
254,3822.36,0.63245,0.44471,0.8968,0.82367,0.83373,0.8854,0.71932,0.58622,0.43117,0.87331,0.001651,0.001651,0.001651
255,3839.5,0.63032,0.44216,0.89715,0.82434,0.83209,0.88542,0.71942,0.5861,0.43099,0.87324,0.001618,0.001618,0.001618
256,3856.73,0.6304,0.4414,0.89673,0.82425,0.8328,0.88546,0.71932,0.586,0.4309,0.87319,0.001585,0.001585,0.001585
257,3873.24,0.63052,0.44365,0.8981,0.82433,0.83332,0.8855,0.71953,0.58593,0.43088,0.87316,0.001552,0.001552,0.001552
258,3890.48,0.63139,0.44381,0.89708,0.82459,0.83287,0.88545,0.71961,0.58587,0.43077,0.87313,0.001519,0.001519,0.001519
259,3907.05,0.63193,0.44593,0.89674,0.82488,0.83189,0.88541,0.71961,0.58578,0.43067,0.8731,0.001486,0.001486,0.001486
260,3924.02,0.63127,0.44085,0.89593,0.82621,0.83108,0.88548,0.71987,0.58562,0.43063,0.87305,0.001453,0.001453,0.001453
261,3940.92,0.63223,0.44196,0.89657,0.82638,0.83017,0.88549,0.71992,0.58557,0.43058,0.87301,0.00142,0.00142,0.00142
262,3957.47,0.6315,0.44138,0.89556,0.82581,0.83169,0.88546,0.71997,0.58548,0.43049,0.87297,0.001387,0.001387,0.001387
263,3974.29,0.62922,0.44168,0.89425,0.82634,0.83171,0.88554,0.71997,0.58546,0.43045,0.87295,0.001354,0.001354,0.001354
264,3991.11,0.62492,0.43873,0.89642,0.82663,0.83076,0.88551,0.7202,0.58541,0.43044,0.87293,0.001321,0.001321,0.001321
265,4007.8,0.62699,0.43767,0.8952,0.82803,0.83004,0.88547,0.71981,0.58533,0.43033,0.8729,0.001288,0.001288,0.001288
266,4024.73,0.62395,0.43665,0.89586,0.83131,0.82663,0.88553,0.72026,0.58525,0.43029,0.87285,0.001255,0.001255,0.001255
267,4041.47,0.62505,0.43603,0.89407,0.83095,0.82667,0.88549,0.72017,0.58519,0.4303,0.87283,0.001222,0.001222,0.001222
268,4058.37,0.6255,0.436,0.89436,0.83061,0.82664,0.88551,0.71999,0.58514,0.43019,0.8728,0.001189,0.001189,0.001189
269,4074.89,0.62582,0.43656,0.89363,0.83022,0.8271,0.88551,0.72021,0.58507,0.43016,0.87277,0.001156,0.001156,0.001156
270,4091.41,0.62342,0.43433,0.89398,0.83014,0.8284,0.88552,0.72006,0.58497,0.43014,0.87273,0.001123,0.001123,0.001123
271,4107.83,0.62401,0.43481,0.89428,0.83141,0.8266,0.88558,0.72026,0.58492,0.43009,0.8727,0.00109,0.00109,0.00109
272,4124.29,0.62586,0.4357,0.89415,0.83088,0.82697,0.88557,0.72036,0.58487,0.43002,0.87268,0.001057,0.001057,0.001057
273,4140.9,0.62284,0.43136,0.89388,0.8314,0.82714,0.88557,0.72025,0.58478,0.42998,0.87264,0.001024,0.001024,0.001024
274,4157.22,0.62342,0.43088,0.89384,0.83191,0.82666,0.88566,0.72033,0.58467,0.42998,0.8726,0.000991,0.000991,0.000991
275,4173.97,0.62276,0.43213,0.89434,0.83142,0.82674,0.88563,0.72043,0.58459,0.42984,0.87257,0.000958,0.000958,0.000958
276,4190.66,0.62436,0.43191,0.89293,0.84117,0.82066,0.88575,0.72038,0.58454,0.42983,0.87255,0.000925,0.000925,0.000925
277,4207.15,0.62114,0.42972,0.89295,0.8421,0.81996,0.88571,0.72047,0.58446,0.42972,0.87251,0.000892,0.000892,0.000892
278,4223.98,0.62312,0.43015,0.89438,0.84329,0.81935,0.88581,0.72051,0.58438,0.42972,0.87248,0.000859,0.000859,0.000859
279,4240.72,0.62213,0.43013,0.89392,0.84217,0.82062,0.88582,0.72084,0.58435,0.42959,0.87246,0.000826,0.000826,0.000826
280,4257.17,0.62217,0.42919,0.89569,0.84327,0.81962,0.88599,0.72085,0.58427,0.42955,0.87243,0.000793,0.000793,0.000793
281,4274.05,0.62425,0.43102,0.89381,0.84272,0.81991,0.88601,0.72106,0.58416,0.42943,0.8724,0.00076,0.00076,0.00076
282,4291.07,0.62773,0.43258,0.89252,0.843,0.82013,0.88599,0.72099,0.58411,0.42931,0.87238,0.000727,0.000727,0.000727
283,4307.48,0.62359,0.4301,0.8935,0.84315,0.82045,0.886,0.72089,0.584,0.42922,0.87235,0.000694,0.000694,0.000694
284,4324.16,0.62365,0.42986,0.89215,0.8436,0.82041,0.886,0.72092,0.58396,0.42922,0.87232,0.000661,0.000661,0.000661
285,4341.04,0.62064,0.42723,0.89404,0.84374,0.82056,0.88597,0.72087,0.58387,0.42925,0.87229,0.000628,0.000628,0.000628
286,4357.81,0.62381,0.4283,0.89475,0.84416,0.82049,0.88598,0.72091,0.58382,0.4292,0.87228,0.000595,0.000595,0.000595
287,4374.41,0.62249,0.42563,0.89151,0.84492,0.81867,0.88599,0.72101,0.58377,0.42919,0.87224,0.000562,0.000562,0.000562
288,4390.78,0.62439,0.42602,0.89354,0.84533,0.81815,0.88604,0.72112,0.58369,0.42914,0.87221,0.000529,0.000529,0.000529
289,4407.45,0.62333,0.42641,0.89128,0.8451,0.81861,0.88608,0.72112,0.58361,0.42918,0.87219,0.000496,0.000496,0.000496
290,4424.52,0.62151,0.42339,0.89062,0.84453,0.81915,0.88602,0.72101,0.58355,0.42918,0.87217,0.000463,0.000463,0.000463
291,4441.27,0.61788,0.42307,0.8914,0.84511,0.81892,0.88596,0.72085,0.58357,0.42912,0.87216,0.00043,0.00043,0.00043
292,4458.32,0.61698,0.42243,0.89003,0.84413,0.81915,0.88604,0.72064,0.5835,0.42918,0.87215,0.000397,0.000397,0.000397
293,4475.14,0.61623,0.4207,0.8913,0.84476,0.81891,0.88602,0.72055,0.58347,0.42915,0.87212,0.000364,0.000364,0.000364
294,4492.9,0.61716,0.42,0.88935,0.8445,0.82,0.88598,0.72056,0.58345,0.42908,0.8721,0.000331,0.000331,0.000331
295,4509.74,0.61427,0.41876,0.89164,0.84416,0.81997,0.88594,0.72066,0.58346,0.42923,0.8721,0.000298,0.000298,0.000298
296,4526.64,0.61337,0.41837,0.89017,0.84439,0.8197,0.88594,0.72074,0.58343,0.42926,0.87208,0.000265,0.000265,0.000265
297,4543.23,0.61341,0.41878,0.88998,0.84483,0.81919,0.8858,0.72054,0.58344,0.42927,0.87206,0.000232,0.000232,0.000232
298,4560.08,0.60975,0.41641,0.88963,0.84447,0.81883,0.88578,0.72074,0.58346,0.4292,0.87206,0.000199,0.000199,0.000199
299,4576.78,0.60958,0.41592,0.8893,0.84394,0.81898,0.8858,0.72053,0.58339,0.42918,0.87202,0.000166,0.000166,0.000166
300,4593.24,0.6082,0.41634,0.89066,0.84497,0.81868,0.88591,0.72063,0.58341,0.42927,0.87201,0.000133,0.000133,0.000133
